case_id,activity,enable_time,start_time,end_time,resource
456,W_Follow_up_incomplete_files,2026-03-10 13:56:49.357513+00:00,2026-03-10 13:56:49.357513+00:00,2026-03-10 14:28:06.168341+00:00,11111.0
500,A_SUBMITTED,2026-03-10 14:00:33.617618+00:00,2026-03-10 14:00:33.617618+00:00,2026-03-10 14:00:33.617618+00:00,GLOBAL
500,A_PARTLYSUBMITTED,2026-03-10 14:00:33.617618+00:00,2026-03-10 14:00:33.617618+00:00,2026-03-10 14:00:33.617618+00:00,11122.0
500,W_Process_leads,2026-03-10 14:00:33.617618+00:00,2026-03-10 14:00:33.617618+00:00,2026-03-10 14:00:45.304830+00:00,112.0
500,A_PREACCEPTED,2026-03-10 14:00:45.304830+00:00,2026-03-10 14:00:45.304830+00:00,2026-03-10 14:00:45.304830+00:00,10899.0
500,W_Complete_application,2026-03-10 14:00:45.304830+00:00,2026-03-10 14:00:45.304830+00:00,2026-03-10 14:02:39.049125+00:00,11309.0
497,A_ACCEPTED,2026-03-10 14:01:29.393054+00:00,2026-03-10 14:01:29.393054+00:00,2026-03-10 14:01:29.393054+00:00,11300.0
497,O_SELECTED,2026-03-10 14:01:29.393054+00:00,2026-03-10 14:01:29.393054+00:00,2026-03-10 14:01:29.393054+00:00,10859.0
497,A_FINALIZED,2026-03-10 14:01:29.393054+00:00,2026-03-10 14:01:29.393054+00:00,2026-03-10 14:01:29.393054+00:00,11179.0
497,O_CREATED,2026-03-10 14:01:29.393054+00:00,2026-03-10 14:01:29.393054+00:00,2026-03-10 14:01:29.393054+00:00,11002.0
497,O_SENT,2026-03-10 14:01:29.393054+00:00,2026-03-10 14:01:29.393054+00:00,2026-03-10 14:01:29.393054+00:00,10914.0
497,W_Follow_up_quotations,2026-03-10 14:01:29.393054+00:00,2026-03-10 14:01:29.393054+00:00,2026-03-10 14:01:47.367699+00:00,10912.0
497,W_Follow_up_quotations,2026-03-10 14:01:47.367699+00:00,2026-03-10 14:01:47.367699+00:00,2026-03-10 14:02:02.034520+00:00,11049.0
497,W_Follow_up_quotations,2026-03-10 14:02:02.034520+00:00,2026-03-10 14:02:02.034520+00:00,2026-03-10 14:09:28.157781+00:00,11339.0
500,W_Complete_application,2026-03-10 14:02:39.049125+00:00,2026-03-10 14:02:39.049125+00:00,2026-03-10 14:09:02.662046+00:00,11189.0
380,W_Follow_up_incomplete_files,2026-03-10 14:04:08.015902+00:00,2026-03-10 14:04:08.015902+00:00,2026-03-10 14:15:54.363489+00:00,11319.0
482,W_Follow_up_incomplete_files,2026-03-10 14:06:20.130420+00:00,2026-03-10 14:06:20.130420+00:00,2026-03-10 14:07:05.345605+00:00,10929.0
482,W_Follow_up_incomplete_files,2026-03-10 14:07:05.345605+00:00,2026-03-10 14:07:05.345605+00:00,2026-03-10 14:07:29.074631+00:00,11304.0
482,W_Follow_up_incomplete_files,2026-03-10 14:07:29.074631+00:00,2026-03-10 14:07:29.074631+00:00,2026-03-10 15:18:28.679047+00:00,11259.0
500,W_Complete_application,2026-03-10 14:09:02.662046+00:00,2026-03-10 14:09:02.662046+00:00,2026-03-10 14:30:56.858048+00:00,10910.0
497,O_CANCELLED,2026-03-10 14:09:28.157781+00:00,2026-03-10 14:09:28.157781+00:00,2026-03-10 14:09:28.157781+00:00,10939.0
501,A_SUBMITTED,2026-03-10 14:11:07.513849+00:00,2026-03-10 14:11:07.513849+00:00,2026-03-10 14:11:07.513849+00:00,11254.0
501,A_PARTLYSUBMITTED,2026-03-10 14:11:07.513849+00:00,2026-03-10 14:11:07.513849+00:00,2026-03-10 14:11:07.513849+00:00,11289.0
501,A_PREACCEPTED,2026-03-10 14:11:07.513849+00:00,2026-03-10 14:11:07.513849+00:00,2026-03-10 14:11:07.513849+00:00,10881.0
501,W_Complete_application,2026-03-10 14:11:07.513849+00:00,2026-03-10 14:11:07.513849+00:00,2026-03-10 14:11:16.037813+00:00,10124.0
501,A_ACCEPTED,2026-03-10 14:11:16.037813+00:00,2026-03-10 14:11:16.037813+00:00,2026-03-10 14:11:16.037813+00:00,11202.0
501,O_SELECTED,2026-03-10 14:11:16.037813+00:00,2026-03-10 14:11:16.037813+00:00,2026-03-10 14:11:16.037813+00:00,10609.0
501,A_FINALIZED,2026-03-10 14:11:16.037813+00:00,2026-03-10 14:11:16.037813+00:00,2026-03-10 14:11:16.037813+00:00,10913.0
501,O_CREATED,2026-03-10 14:11:16.037813+00:00,2026-03-10 14:11:16.037813+00:00,2026-03-10 14:11:16.037813+00:00,10863.0
501,O_SENT,2026-03-10 14:11:16.037813+00:00,2026-03-10 14:11:16.037813+00:00,2026-03-10 14:11:16.037813+00:00,10982.0
501,W_Follow_up_quotations,2026-03-10 14:11:16.037813+00:00,2026-03-10 14:11:16.037813+00:00,2026-03-10 16:26:52.582669+00:00,11121.0
404,W_Follow_up_incomplete_files,2026-03-10 14:11:29.779306+00:00,2026-03-10 14:11:29.779306+00:00,2026-03-10 14:12:37.651410+00:00,10809.0
404,W_Follow_up_incomplete_files,2026-03-10 14:12:37.651410+00:00,2026-03-10 14:12:37.651410+00:00,2026-03-10 14:23:11.392147+00:00,11003.0
380,W_Follow_up_incomplete_files,2026-03-10 14:15:54.363489+00:00,2026-03-10 14:15:54.363489+00:00,2026-03-10 14:23:21.356560+00:00,11302.0
502,A_SUBMITTED,2026-03-10 14:19:39.023476+00:00,2026-03-10 14:19:39.023476+00:00,2026-03-10 14:19:39.023476+00:00,10889.0
502,A_PARTLYSUBMITTED,2026-03-10 14:19:39.023476+00:00,2026-03-10 14:19:39.023476+00:00,2026-03-10 14:19:39.023476+00:00,10779.0
502,W_Assess_fraud,2026-03-10 14:19:39.023476+00:00,2026-03-10 14:19:39.023476+00:00,2026-03-10 14:19:39.023476+00:00,10932.0
502,A_DECLINED,2026-03-10 14:19:39.023476+00:00,2026-03-10 14:19:39.023476+00:00,2026-03-10 14:19:39.023476+00:00,10933.0
503,A_SUBMITTED,2026-03-10 14:19:50.411929+00:00,2026-03-10 14:19:50.411929+00:00,2026-03-10 14:19:50.411929+00:00,10138.0
503,A_PARTLYSUBMITTED,2026-03-10 14:19:50.411929+00:00,2026-03-10 14:19:50.411929+00:00,2026-03-10 14:19:50.411929+00:00,10629.0
503,W_Process_leads,2026-03-10 14:19:50.411929+00:00,2026-03-10 14:19:50.411929+00:00,2026-03-10 14:20:04.595656+00:00,11001.0
503,A_DECLINED,2026-03-10 14:20:04.595656+00:00,2026-03-10 14:20:04.595656+00:00,2026-03-10 14:20:04.595656+00:00,11201.0
504,A_SUBMITTED,2026-03-10 14:20:10.889974+00:00,2026-03-10 14:20:10.889974+00:00,2026-03-10 14:20:10.889974+00:00,10972.0
504,A_PARTLYSUBMITTED,2026-03-10 14:20:10.889974+00:00,2026-03-10 14:20:10.889974+00:00,2026-03-10 14:20:10.889974+00:00,10188.0
504,W_Process_leads,2026-03-10 14:20:10.889974+00:00,2026-03-10 14:20:10.889974+00:00,2026-03-10 14:25:24.612627+00:00,11299.0
268,W_Follow_up_incomplete_files,2026-03-10 14:20:20.999481+00:00,2026-03-10 14:20:20.999481+00:00,2026-03-10 14:33:07.280074+00:00,11009.0
505,A_SUBMITTED,2026-03-10 14:23:01.472139+00:00,2026-03-10 14:23:01.472139+00:00,2026-03-10 14:23:01.472139+00:00,11119.0
505,A_PARTLYSUBMITTED,2026-03-10 14:23:01.472139+00:00,2026-03-10 14:23:01.472139+00:00,2026-03-10 14:23:01.472139+00:00,10789.0
505,A_PREACCEPTED,2026-03-10 14:23:01.472139+00:00,2026-03-10 14:23:01.472139+00:00,2026-03-10 14:23:01.472139+00:00,11120.0
505,W_Complete_application,2026-03-10 14:23:01.472139+00:00,2026-03-10 14:23:01.472139+00:00,2026-03-10 14:23:36.688212+00:00,10909.0
506,A_SUBMITTED,2026-03-10 14:23:02.479128+00:00,2026-03-10 14:23:02.479128+00:00,2026-03-10 14:23:02.479128+00:00,11079.0
506,A_PARTLYSUBMITTED,2026-03-10 14:23:02.479128+00:00,2026-03-10 14:23:02.479128+00:00,2026-03-10 14:23:02.479128+00:00,11000.0
506,W_Process_leads,2026-03-10 14:23:02.479128+00:00,2026-03-10 14:23:02.479128+00:00,2026-03-10 14:23:38.402273+00:00,11180.0
404,W_Follow_up_incomplete_files,2026-03-10 14:23:11.392147+00:00,2026-03-10 14:23:11.392147+00:00,2026-03-10 14:26:02.772818+00:00,11269.0
380,W_Follow_up_incomplete_files,2026-03-10 14:23:21.356560+00:00,2026-03-10 14:23:21.356560+00:00,2026-03-10 14:40:16.813872+00:00,10862.0
505,W_Complete_application,2026-03-10 14:23:36.688212+00:00,2026-03-10 14:23:36.688212+00:00,2026-03-10 14:25:30.538401+00:00,11203.0
506,A_DECLINED,2026-03-10 14:23:38.402273+00:00,2026-03-10 14:23:38.402273+00:00,2026-03-10 14:23:38.402273+00:00,11029.0
504,A_DECLINED,2026-03-10 14:25:24.612627+00:00,2026-03-10 14:25:24.612627+00:00,2026-03-10 14:25:24.612627+00:00,11019.0
505,A_ACCEPTED,2026-03-10 14:25:30.538401+00:00,2026-03-10 14:25:30.538401+00:00,2026-03-10 14:25:30.538401+00:00,10125.0
505,O_SELECTED,2026-03-10 14:25:30.538401+00:00,2026-03-10 14:25:30.538401+00:00,2026-03-10 14:25:30.538401+00:00,10228.0
505,O_CREATED,2026-03-10 14:25:30.538401+00:00,2026-03-10 14:25:30.538401+00:00,2026-03-10 14:25:30.538401+00:00,11200.0
505,O_SENT,2026-03-10 14:25:30.538401+00:00,2026-03-10 14:25:30.538401+00:00,2026-03-10 14:25:30.538401+00:00,10931.0
505,W_Follow_up_quotations,2026-03-10 14:25:30.538401+00:00,2026-03-10 14:25:30.538401+00:00,2026-03-10 14:27:37.533640+00:00,11169.0
404,W_Follow_up_incomplete_files,2026-03-10 14:26:02.772818+00:00,2026-03-10 14:26:02.772818+00:00,2026-03-10 14:26:03.166553+00:00,GLOBAL
404,W_Follow_up_incomplete_files,2026-03-10 14:26:03.166553+00:00,2026-03-10 14:26:03.166553+00:00,2026-03-10 14:26:09.447747+00:00,11122.0
404,W_Follow_up_incomplete_files,2026-03-10 14:26:09.447747+00:00,2026-03-10 14:26:09.447747+00:00,2026-03-10 14:44:15.166023+00:00,112.0
505,W_Follow_up_quotations,2026-03-10 14:27:37.533640+00:00,2026-03-10 14:27:37.533640+00:00,2026-03-10 14:40:30.941902+00:00,10899.0
456,W_Follow_up_incomplete_files,2026-03-10 14:28:06.168341+00:00,2026-03-10 14:28:06.168341+00:00,2026-03-10 14:29:53.718416+00:00,10935.0
456,W_Follow_up_incomplete_files,2026-03-10 14:29:53.718416+00:00,2026-03-10 14:29:53.718416+00:00,2026-03-10 14:31:03.835421+00:00,11300.0
500,W_Complete_application,2026-03-10 14:30:56.858048+00:00,2026-03-10 14:30:56.858048+00:00,2026-03-10 14:31:46.624109+00:00,10859.0
456,W_Follow_up_incomplete_files,2026-03-10 14:31:03.835421+00:00,2026-03-10 14:31:03.835421+00:00,2026-03-10 14:34:48.657819+00:00,11179.0
500,W_Complete_application,2026-03-10 14:31:46.624109+00:00,2026-03-10 14:31:46.624109+00:00,2026-03-10 14:31:59.610815+00:00,11002.0
500,W_Complete_application,2026-03-10 14:31:59.610815+00:00,2026-03-10 14:31:59.610815+00:00,2026-03-10 14:32:20.003888+00:00,10914.0
500,W_Complete_application,2026-03-10 14:32:20.003888+00:00,2026-03-10 14:32:20.003888+00:00,2026-03-10 14:37:53.702077+00:00,10912.0
507,A_SUBMITTED,2026-03-10 14:33:00.207007+00:00,2026-03-10 14:33:00.207007+00:00,2026-03-10 14:33:00.207007+00:00,11049.0
507,A_PARTLYSUBMITTED,2026-03-10 14:33:00.207007+00:00,2026-03-10 14:33:00.207007+00:00,2026-03-10 14:33:00.207007+00:00,11309.0
507,W_Assess_fraud,2026-03-10 14:33:00.207007+00:00,2026-03-10 14:33:00.207007+00:00,2026-03-10 14:33:00.207007+00:00,10861.0
507,W_Assess_fraud,2026-03-10 14:33:00.207007+00:00,2026-03-10 14:33:00.207007+00:00,2026-03-10 14:33:00.207007+00:00,10821.0
507,A_DECLINED,2026-03-10 14:33:00.207007+00:00,2026-03-10 14:33:00.207007+00:00,2026-03-10 14:33:00.207007+00:00,10929.0
268,W_Follow_up_incomplete_files,2026-03-10 14:33:07.280074+00:00,2026-03-10 14:33:07.280074+00:00,2026-03-10 14:34:05.910596+00:00,11304.0
268,W_Follow_up_incomplete_files,2026-03-10 14:34:05.910596+00:00,2026-03-10 14:34:05.910596+00:00,2026-03-10 14:34:51.188497+00:00,11189.0
456,W_Follow_up_incomplete_files,2026-03-10 14:34:48.657819+00:00,2026-03-10 14:34:48.657819+00:00,2026-03-10 14:34:54.020983+00:00,11339.0
268,W_Follow_up_incomplete_files,2026-03-10 14:34:51.188497+00:00,2026-03-10 14:34:51.188497+00:00,2026-03-10 14:35:53.907964+00:00,10939.0
456,W_Follow_up_incomplete_files,2026-03-10 14:34:54.020983+00:00,2026-03-10 14:34:54.020983+00:00,2026-03-10 14:35:38.706921+00:00,11254.0
456,W_Follow_up_incomplete_files,2026-03-10 14:35:38.706921+00:00,2026-03-10 14:35:38.706921+00:00,2026-03-10 14:41:40.477663+00:00,11289.0
268,W_Follow_up_incomplete_files,2026-03-10 14:35:53.907964+00:00,2026-03-10 14:35:53.907964+00:00,2026-03-10 14:37:11.667279+00:00,10881.0
268,W_Follow_up_incomplete_files,2026-03-10 14:37:11.667279+00:00,2026-03-10 14:37:11.667279+00:00,2026-03-10 14:37:12.639786+00:00,10124.0
268,W_Follow_up_incomplete_files,2026-03-10 14:37:12.639786+00:00,2026-03-10 14:37:12.639786+00:00,2026-03-10 14:37:41.944894+00:00,11202.0
268,O_SENT_BACK,2026-03-10 14:37:41.944894+00:00,2026-03-10 14:37:41.944894+00:00,2026-03-10 14:37:41.944894+00:00,10609.0
268,W_Validate_application,2026-03-10 14:37:41.944894+00:00,2026-03-10 14:37:41.944894+00:00,2026-03-10 14:41:44.254266+00:00,10913.0
500,A_ACCEPTED,2026-03-10 14:37:53.702077+00:00,2026-03-10 14:37:53.702077+00:00,2026-03-10 14:37:53.702077+00:00,10863.0
500,O_SELECTED,2026-03-10 14:37:53.702077+00:00,2026-03-10 14:37:53.702077+00:00,2026-03-10 14:37:53.702077+00:00,10982.0
500,A_FINALIZED,2026-03-10 14:37:53.702077+00:00,2026-03-10 14:37:53.702077+00:00,2026-03-10 14:37:53.702077+00:00,10880.0
500,O_CREATED,2026-03-10 14:37:53.702077+00:00,2026-03-10 14:37:53.702077+00:00,2026-03-10 14:37:53.702077+00:00,10809.0
500,O_SENT,2026-03-10 14:37:53.702077+00:00,2026-03-10 14:37:53.702077+00:00,2026-03-10 14:37:53.702077+00:00,11319.0
500,W_Follow_up_quotations,2026-03-10 14:37:53.702077+00:00,2026-03-10 14:37:53.702077+00:00,2026-03-10 14:41:58.712663+00:00,10889.0
380,W_Follow_up_incomplete_files,2026-03-10 14:40:16.813872+00:00,2026-03-10 14:40:16.813872+00:00,2026-03-10 14:41:06.610799+00:00,10779.0
505,W_Follow_up_quotations,2026-03-10 14:40:30.941902+00:00,2026-03-10 14:40:30.941902+00:00,2026-03-10 14:43:00.567749+00:00,10932.0
380,W_Follow_up_incomplete_files,2026-03-10 14:41:06.610799+00:00,2026-03-10 14:41:06.610799+00:00,2026-03-10 14:43:03.837715+00:00,10933.0
456,W_Follow_up_incomplete_files,2026-03-10 14:41:40.477663+00:00,2026-03-10 14:41:40.477663+00:00,2026-03-10 14:43:04.859990+00:00,10138.0
268,O_ACCEPTED,2026-03-10 14:41:44.254266+00:00,2026-03-10 14:41:44.254266+00:00,2026-03-10 14:41:44.254266+00:00,10629.0
268,A_APPROVED,2026-03-10 14:41:44.254266+00:00,2026-03-10 14:41:44.254266+00:00,2026-03-10 14:41:44.254266+00:00,11001.0
268,A_ACTIVATED,2026-03-10 14:41:44.254266+00:00,2026-03-10 14:41:44.254266+00:00,2026-03-10 14:41:44.254266+00:00,11201.0
500,W_Follow_up_quotations,2026-03-10 14:41:58.712663+00:00,2026-03-10 14:41:58.712663+00:00,2026-03-10 14:42:01.628355+00:00,10972.0
500,W_Follow_up_quotations,2026-03-10 14:42:01.628355+00:00,2026-03-10 14:42:01.628355+00:00,2026-03-10 14:42:04.056276+00:00,10188.0
500,W_Follow_up_quotations,2026-03-10 14:42:04.056276+00:00,2026-03-10 14:42:04.056276+00:00,2026-03-10 14:42:16.341469+00:00,11181.0
500,O_SENT_BACK,2026-03-10 14:42:16.341469+00:00,2026-03-10 14:42:16.341469+00:00,2026-03-10 14:42:16.341469+00:00,11119.0
500,W_Validate_application,2026-03-10 14:42:16.341469+00:00,2026-03-10 14:42:16.341469+00:00,2026-03-10 14:45:14.262398+00:00,10789.0
505,O_SENT_BACK,2026-03-10 14:43:00.567749+00:00,2026-03-10 14:43:00.567749+00:00,2026-03-10 14:43:00.567749+00:00,11120.0
505,W_Validate_application,2026-03-10 14:43:00.567749+00:00,2026-03-10 14:43:00.567749+00:00,2026-03-10 14:49:53.993330+00:00,11079.0
380,W_Follow_up_incomplete_files,2026-03-10 14:43:03.837715+00:00,2026-03-10 14:43:03.837715+00:00,2026-03-10 14:43:06.866036+00:00,11000.0
456,W_Follow_up_incomplete_files,2026-03-10 14:43:04.859990+00:00,2026-03-10 14:43:04.859990+00:00,2026-03-10 14:43:12.924711+00:00,11003.0
380,W_Follow_up_incomplete_files,2026-03-10 14:43:06.866036+00:00,2026-03-10 14:43:06.866036+00:00,2026-03-10 14:45:14.708367+00:00,11302.0
456,W_Follow_up_incomplete_files,2026-03-10 14:43:12.924711+00:00,2026-03-10 14:43:12.924711+00:00,2026-03-10 14:44:10.144781+00:00,10909.0
456,W_Follow_up_incomplete_files,2026-03-10 14:44:10.144781+00:00,2026-03-10 14:44:10.144781+00:00,2026-03-10 14:44:55.584072+00:00,11180.0
404,W_Follow_up_incomplete_files,2026-03-10 14:44:15.166023+00:00,2026-03-10 14:44:15.166023+00:00,2026-03-10 14:48:01.972291+00:00,11029.0
456,W_Follow_up_incomplete_files,2026-03-10 14:44:55.584072+00:00,2026-03-10 14:44:55.584072+00:00,2026-03-10 15:08:06.783726+00:00,11299.0
500,O_ACCEPTED,2026-03-10 14:45:14.262398+00:00,2026-03-10 14:45:14.262398+00:00,2026-03-10 14:45:14.262398+00:00,11019.0
500,A_APPROVED,2026-03-10 14:45:14.262398+00:00,2026-03-10 14:45:14.262398+00:00,2026-03-10 14:45:14.262398+00:00,11203.0
500,A_ACTIVATED,2026-03-10 14:45:14.262398+00:00,2026-03-10 14:45:14.262398+00:00,2026-03-10 14:45:14.262398+00:00,10125.0
380,W_Follow_up_incomplete_files,2026-03-10 14:45:14.708367+00:00,2026-03-10 14:45:14.708367+00:00,2026-03-10 14:47:08.321277+00:00,10228.0
380,W_Follow_up_incomplete_files,2026-03-10 14:47:08.321277+00:00,2026-03-10 14:47:08.321277+00:00,2026-03-10 14:49:01.552262+00:00,11200.0
404,W_Follow_up_incomplete_files,2026-03-10 14:48:01.972291+00:00,2026-03-10 14:48:01.972291+00:00,2026-03-10 14:48:17.513824+00:00,10931.0
404,W_Follow_up_incomplete_files,2026-03-10 14:48:17.513824+00:00,2026-03-10 14:48:17.513824+00:00,2026-03-10 14:49:52.194780+00:00,11269.0
380,W_Follow_up_incomplete_files,2026-03-10 14:49:01.552262+00:00,2026-03-10 14:49:01.552262+00:00,2026-03-10 14:57:38.782637+00:00,GLOBAL
404,W_Follow_up_incomplete_files,2026-03-10 14:49:52.194780+00:00,2026-03-10 14:49:52.194780+00:00,2026-03-10 15:24:25.137189+00:00,11122.0
505,W_Validate_application,2026-03-10 14:49:53.993330+00:00,2026-03-10 14:49:53.993330+00:00,2026-03-10 15:04:12.484860+00:00,11169.0
380,W_Follow_up_incomplete_files,2026-03-10 14:57:38.782637+00:00,2026-03-10 14:57:38.782637+00:00,2026-03-10 15:56:41.088322+00:00,11111.0
505,W_Validate_application,2026-03-10 15:04:12.484860+00:00,2026-03-10 15:04:12.484860+00:00,2026-03-10 15:04:55.331572+00:00,10935.0
505,O_ACCEPTED,2026-03-10 15:04:55.331572+00:00,2026-03-10 15:04:55.331572+00:00,2026-03-10 15:04:55.331572+00:00,10910.0
505,A_APPROVED,2026-03-10 15:04:55.331572+00:00,2026-03-10 15:04:55.331572+00:00,2026-03-10 15:04:55.331572+00:00,11300.0
505,A_ACTIVATED,2026-03-10 15:04:55.331572+00:00,2026-03-10 15:04:55.331572+00:00,2026-03-10 15:04:55.331572+00:00,10859.0
456,W_Follow_up_incomplete_files,2026-03-10 15:08:06.783726+00:00,2026-03-10 15:08:06.783726+00:00,2026-03-10 15:10:09.541477+00:00,11002.0
508,A_SUBMITTED,2026-03-10 15:08:13.805796+00:00,2026-03-10 15:08:13.805796+00:00,2026-03-10 15:08:13.805796+00:00,10914.0
508,A_PARTLYSUBMITTED,2026-03-10 15:08:13.805796+00:00,2026-03-10 15:08:13.805796+00:00,2026-03-10 15:08:13.805796+00:00,11049.0
508,A_PREACCEPTED,2026-03-10 15:08:13.805796+00:00,2026-03-10 15:08:13.805796+00:00,2026-03-10 15:08:13.805796+00:00,11309.0
508,W_Complete_application,2026-03-10 15:08:13.805796+00:00,2026-03-10 15:08:13.805796+00:00,2026-03-10 15:18:13.866064+00:00,10861.0
509,A_SUBMITTED,2026-03-10 15:08:28.438106+00:00,2026-03-10 15:08:28.438106+00:00,2026-03-10 15:08:28.438106+00:00,10821.0
509,A_PARTLYSUBMITTED,2026-03-10 15:08:28.438106+00:00,2026-03-10 15:08:28.438106+00:00,2026-03-10 15:08:28.438106+00:00,10929.0
509,W_Process_leads,2026-03-10 15:08:28.438106+00:00,2026-03-10 15:08:28.438106+00:00,2026-03-10 15:08:33.057193+00:00,11009.0
509,A_DECLINED,2026-03-10 15:08:33.057193+00:00,2026-03-10 15:08:33.057193+00:00,2026-03-10 15:08:33.057193+00:00,11304.0
456,W_Follow_up_incomplete_files,2026-03-10 15:10:09.541477+00:00,2026-03-10 15:10:09.541477+00:00,2026-03-10 15:10:34.088139+00:00,11179.0
456,W_Follow_up_incomplete_files,2026-03-10 15:10:34.088139+00:00,2026-03-10 15:10:34.088139+00:00,2026-03-10 15:10:43.115325+00:00,11189.0
456,W_Follow_up_incomplete_files,2026-03-10 15:10:43.115325+00:00,2026-03-10 15:10:43.115325+00:00,2026-03-10 15:20:01.305838+00:00,11339.0
510,A_SUBMITTED,2026-03-10 15:11:21.241174+00:00,2026-03-10 15:11:21.241174+00:00,2026-03-10 15:11:21.241174+00:00,11254.0
510,A_PARTLYSUBMITTED,2026-03-10 15:11:21.241174+00:00,2026-03-10 15:11:21.241174+00:00,2026-03-10 15:11:21.241174+00:00,10939.0
510,W_Process_leads,2026-03-10 15:11:21.241174+00:00,2026-03-10 15:11:21.241174+00:00,2026-03-10 15:48:51.387567+00:00,10881.0
508,A_ACCEPTED,2026-03-10 15:18:13.866064+00:00,2026-03-10 15:18:13.866064+00:00,2026-03-10 15:18:13.866064+00:00,10124.0
508,A_FINALIZED,2026-03-10 15:18:13.866064+00:00,2026-03-10 15:18:13.866064+00:00,2026-03-10 15:18:13.866064+00:00,11202.0
508,O_CREATED,2026-03-10 15:18:13.866064+00:00,2026-03-10 15:18:13.866064+00:00,2026-03-10 15:18:13.866064+00:00,10609.0
508,O_SENT,2026-03-10 15:18:13.866064+00:00,2026-03-10 15:18:13.866064+00:00,2026-03-10 15:18:13.866064+00:00,10912.0
508,W_Follow_up_quotations,2026-03-10 15:18:13.866064+00:00,2026-03-10 15:18:13.866064+00:00,2026-03-10 15:18:26.030932+00:00,10863.0
508,W_Follow_up_quotations,2026-03-10 15:18:26.030932+00:00,2026-03-10 15:18:26.030932+00:00,2026-03-10 15:18:53.459846+00:00,10982.0
482,W_Follow_up_incomplete_files,2026-03-10 15:18:28.679047+00:00,2026-03-10 15:18:28.679047+00:00,2026-03-10 15:20:03.134081+00:00,10880.0
508,O_SENT_BACK,2026-03-10 15:18:53.459846+00:00,2026-03-10 15:18:53.459846+00:00,2026-03-10 15:18:53.459846+00:00,10809.0
508,W_Validate_application,2026-03-10 15:18:53.459846+00:00,2026-03-10 15:18:53.459846+00:00,2026-03-10 16:12:34.542225+00:00,11319.0
456,W_Follow_up_incomplete_files,2026-03-10 15:20:01.305838+00:00,2026-03-10 15:20:01.305838+00:00,2026-03-10 15:21:10.061054+00:00,10862.0
482,W_Follow_up_incomplete_files,2026-03-10 15:20:03.134081+00:00,2026-03-10 15:20:03.134081+00:00,2026-03-10 15:20:12.676581+00:00,10899.0
482,W_Follow_up_incomplete_files,2026-03-10 15:20:12.676581+00:00,2026-03-10 15:20:12.676581+00:00,2026-03-10 16:28:14.393981+00:00,10779.0
456,W_Follow_up_incomplete_files,2026-03-10 15:21:10.061054+00:00,2026-03-10 15:21:10.061054+00:00,2026-03-10 15:22:52.773774+00:00,11289.0
456,W_Follow_up_incomplete_files,2026-03-10 15:22:52.773774+00:00,2026-03-10 15:22:52.773774+00:00,2026-03-10 16:26:27.313918+00:00,10913.0
